name,len,ttl(32),ttl(64),ttl(128),ttl(255),id(new),id(overlap),off(single),off(frag),sum(new),sum(overlap),ICMP,IGMP,TCP,UDP
Formbook-infection-traffic,682.2521008,0,0,1,0,1,0,0.485550318,0.514449682,0.958188153,0.041811847,0,0,0.989751998,0.010248002
Lokibot-infection-traffic,92.12307692,0,0,1,0,1,0,0.461538462,0.538461538,0.923076923,0.076923077,0,0,0.907692308,0.092307692
HookAds-campaign-Rig-EK-sends-SmokeLoader,755.644685,0,0.602362205,0.397637795,0,0.986220472,0.013779528,0.996062992,0.003937008,0.98523622,0.01476378,0,0,0.996062992,0.003937008
Nanocore-RAT-infection-traffic,287.5232482,0,0,1,0,1,0,0.396856582,0.603143418,0.753110675,0.246889325,0,0,1,0
fake-AV-tech-support-scam-popup,904.9893617,0,0.677304965,0.322695035,0,0.980496454,0.019503546,0.985815603,0.014184397,0.975177305,0.024822695,0,0,0.985815603,0.014184397
HookAds-Rig-EK-sends-Vidar,897.2170712,0,0,1,0,1,0,0.318243796,0.681756204,0.849740933,0.150259067,0,0,0.99781838,0.00218162
Trickbot-malspam-infection-traffic,852.6556831,0.000218579,0,0.999781421,0,0.890655738,0.109344262,0.394918033,0.605081967,0.825901639,0.174098361,0,0,0.98557377,0.01442623
Emotet-infection-with-Gootkit,330.5451633,0,0.461292019,0.538707981,0,0.805384211,0.194615789,0.998852388,0.001147612,0.773633625,0.226366375,0,0,0.998852388,0.001147612
Trickbot-infection-traffic,941.240644,0,0.000282446,0.999717554,0,0.998870216,0.001129784,0.276938286,0.723061714,0.827707951,0.172292049,0,0,0.998022878,0.001977122
cred-stealer-via-FTP-traffic,739.9497254,0,0,1,0,1,0,0.396282214,0.603717786,0.912547529,0.087452471,0,0,0.993240389,0.006759611
Emotet-with-IcedID-and-Trickbot,731.5935666,0.000111788,0,0.999888212,0,0.889665195,0.110334805,0.479850204,0.520149796,0.710301269,0.289698731,0,0,0.990190599,0.009809401
Emotet-with-IcedID-and-Trickbot,850.435638,0.002030457,0,0.997969543,0,0.908034308,0.091965692,0.375879573,0.624120427,0.776614738,0.223385262,0,0.000735165,0.978575179,0.020689655
infection-traffic-from-malspam-pushing-Vidar,996.7704518,0,0,1,0,1,0,0.245909646,0.754090354,0.835409035,0.164590965,0,0,0.998046398,0.001953602
Gandcrab-infection-from-JS-from-malspam,956.7209302,0,0,1,0,1,0,0.25,0.75,0.930232558,0.069767442,0,0,0.988372093,0.011627907
Fallout-EK-from-HookAds-campaign,895.2977241,0,0.665815142,0.334184858,0,0.991871807,0.008128193,0.996748723,0.003251277,0.941941477,0.058058523,0,0,0.996748723,0.003251277
Emotet-infection-with-Trickbot,934.2479952,0,0,1,0,1,0,0.34661553,0.65338447,0.860387508,0.139612492,0,0,0.999402301,0.000597699
Emotet-with-Trickbot-sok2-traffic,836.7397,0,0,1,0,0.656990039,0.343009961,0.348629898,0.651370102,0.748653153,0.251346847,0,0,0.999379869,0.000620131
Emotet-with-Trickbot-del165-traffic,818.0321068,0,0,1,0,1,0,0.363095238,0.636904762,0.903228716,0.096771284,0,0,0.998917749,0.001082251
Flawed-Ammyy-traffic,264.7060215,0.000127845,0,0.999872155,0,0.792124776,0.207875224,0.433137305,0.566862695,0.927192534,0.072807466,0,0.000127845,0.999872155,0
Emotet-with-Trickbot-sok2-traffic,828.1632712,0,0,1,0,0.652348225,0.347651775,0.350801833,0.649198167,0.807069219,0.192930781,0,0,0.999509082,0.000490918
Emotet-traffic-with-no-follow-up-malware,427.930031,0,0.46996904,0.53003096,0,0.908978328,0.091021672,0.99752322,0.00247678,0.93374613,0.06625387,0,0,0.99752322,0.00247678
Emotet-with-no-follow-up-malware,649.5859931,0,0.073249139,0.926750861,0,0.994718714,0.005281286,0.999081515,0.000918485,0.96119403,0.03880597,0,0,0.999081515,0.000918485
password-protected-Word-doc-pushes-IcedID,1104.640672,0,0,1,0,1,0,0.184842303,0.815157697,0.904754433,0.095245567,0,0,0.997803232,0.002196768
Lokibot-infection-traffic,98.54411765,0,0,1,0,1,0,0.441176471,0.558823529,0.897058824,0.102941176,0,0,0.882352941,0.117647059
Spelevo-EK-1st-run,977.4047722,0,0,1,0,1,0,0.304121475,0.695878525,0.850759219,0.149240781,0,0,0.998264642,0.001735358
Spelevo-EK-2nd-run,995.8926829,0,0,1,0,1,0,0.312638581,0.687361419,0.854101996,0.145898004,0.000886918,0,0.997339246,0.001773836
Spelevo-EK-3rd-run,579.9433198,0,0,1,0,1,0,0.145748988,0.854251012,0.856275304,0.143724696,0,0,0.530364372,0.469635628
Spelevo-EK-sends-malware,730.2423922,0,0,1,0,1,0,0.327282329,0.672717671,0.86150901,0.13849099,0,0,0.986665787,0.013334213
password-protected-Word-doc-pushes-Dridex,609.8656019,0,0,1,0,1,0,0.353720296,0.646279704,0.840670043,0.159329957,0,0,0.99961044,0.00038956
Hookads-Rig-EK-sends-AZORult,651.6478261,0.043478261,0,0.956521739,0,1,0,0.286956522,0.713043478,0.967391304,0.032608696,0,0.013043478,0.8,0.186956522
Fake-Updates-Campaign-pushes-Chthonic,788.6442182,0,0.576872782,0.423127218,0,0.859611433,0.140388567,0.989538576,0.010461424,0.927890902,0.072109098,0,0,0.996263777,0.003736223
Emotet-infection-with-Qakbot,882.3180344,0.008460237,0.57712916,0.412789058,0.001621545,0.982233503,0.017766497,0.536520023,0.463479977,0.896150592,0.103849408,0.000141004,0.000916526,0.971587704,0.027354766
Trickbot-infection-traffic,717.0573557,0.007473382,0,0.992526618,0,0.796196765,0.203803235,0.40916769,0.59083231,0.691057535,0.308942465,0,0.005195536,0.950373669,0.044430794
Emotet-with-Trickbot-infection-traffic,926.3169985,0,0,1,0,0.726099322,0.273900678,0.288339532,0.711660468,0.827827609,0.172172391,0,0,0.996499672,0.003500328
Emotet-infection-with-Trickbot,983.8707475,0,0,1,0,0.726980667,0.273019333,0.28535368,0.71464632,0.774424875,0.225575125,0,0,0.999082095,0.000917905
traffic-caused-by-malspam-attachment-1st-run-home-Windows-computer,935.7182663,0.002653693,0,0.997346307,0,0.999226006,0.000773994,0.260835913,0.739164087,0.901371075,0.098628925,0,0.001216276,0.979986732,0.018796992
traffic-caused-by-malspam-attachment-2nd-run-AD-environment,785.2058551,0.000352718,0,0.999647282,0,0.889555134,0.110444866,0.451302853,0.548697147,0.767867378,0.232132622,0,0.000264539,0.987125788,0.012609673
Rig-EK-sends-Gandcrab-ransomware,941.462963,0,0,1,0,1,0,0.265432099,0.734567901,0.872839506,0.127160494,0,0,0.995061728,0.004938272
Lokibot-infection-all-traffic,837.0393901,0.023506989,0,0.976493011,0,0.999364676,0.000635324,0.241423126,0.758576874,0.913595934,0.086404066,0,0.008894536,0.875476493,0.115628971
Lokibot-infection-malicious-traffic-only,964.5915605,0,0,1,0,1,0,0.242038217,0.757961783,0.905254777,0.094745223,0,0,0.979299363,0.020700637
infection-traffic-from-malware-EXE-from-80.85.155.70,527.5403372,0.000204693,0,0.999795307,0,0.578358877,0.421641123,0.41703554,0.58296446,0.73382289,0.26617711,0,5.12E-05,0.948724509,0.051224317
Rig-EK-and-Pitou.B-traffic,100.1077753,0.004288877,0.034034311,0.960604593,0.001072219,0.958321804,0.041678196,0.885514665,0.114485335,0.784968179,0.215031821,0,0.002905368,0.875864693,0.121229939
fake-updates-campaign-sends-Chthonic,695.1328326,0.007081545,0.550500715,0.438912732,0.003505007,0.824105866,0.175894134,0.965021459,0.034978541,0.823247496,0.176752504,0,0.002503577,0.973891273,0.02360515
infection-traffic-from-Hancitor-malspam,791.9714071,0,0,1,0,1,0,0.34386757,0.65613243,0.887133183,0.112866817,0,0,0.965387509,0.034612491
Rig-EK-sends-AZORult,755.1408656,0,0,1,0,1,0,0.466941052,0.533058948,0.954992034,0.045007966,0,0,0.999468933,0.000531067
Hancitor-infection-traffic,618.2862454,0.020817844,0,0.979182156,0,1,0,0.349442379,0.650557621,0.950185874,0.049814126,0,0.004460967,0.863197026,0.132342007
Trickbot-infection-with-CookiesDll-module,643.7413276,0.001136794,0,0.998863206,0,0.602363154,0.397636846,0.419545971,0.580454029,0.682110992,0.317889008,0,0.000310035,0.991250129,0.008439836
Hancitor-infection-with-Cobalt-Strike,397.4166938,0.03880013,0.001956309,0.95924356,0,0.99576133,0.00423867,0.436256929,0.563743071,0.806651451,0.193348549,0,0.008477339,0.886534072,0.104988588
Ursnif-with-Trickbot-and-IcedID,806.2404185,0.000550717,0,0.999449283,0,0.624961756,0.375038244,0.392701981,0.607298019,0.712342179,0.287657821,0,0.00026516,0.987721052,0.012013788
Rig-EK-sends-Amadey,370.5028791,0,0,1,0,1,0,0.429942418,0.570057582,0.89059501,0.10940499,0,0,0.996161228,0.003838772
Ursnif-infection-wth-Dridex-and-PowerShell-Empire,369.698177,0,0,1,0,0.629315898,0.370684102,0.407014945,0.592985055,0.80687967,0.19312033,0,0,0.998260758,0.001739242
password-protected-Word-doc-pushes-Dridex,875.6839533,0,0,1,0,0.999728482,0.000271518,0.390171056,0.609828944,0.962802064,0.037197936,0,0,0.999456964,0.000543036
Dridex-infection-traffic,375.7578558,0.108441158,0,0.891558842,0,1,0,0.379544054,0.620455946,0.930375847,0.069624153,0,0.025261861,0.691312384,0.283425755
MyDoom-infection-traffic,203.242349,0,0,1,0,0.932382134,0.067617866,0.425765095,0.574234905,0.882961125,0.117038875,0,0,0.88172043,0.11827957
Amadey-infection-with-Pony-and-Ursnif-and-Cobalt-Strike,140.7371016,0,0,1,0,1,0,0.511957156,0.488042844,0.746168938,0.253831062,0,0,0.953523517,0.046476483
Hancitor-style-Amadey-with-Pony-and-Cobalt-Strike,104.2872335,0,0.000112241,0.999887759,0,0.585925004,0.414074996,0.544498798,0.455501202,0.417984717,0.582015283,0,0,0.997231394,0.002768606
Ursnif-infection-with-Pushdo,481.8458449,0.005367624,0,0.994632376,0,1,0,0.329819277,0.670180723,0.810356812,0.189643188,0,0.002046648,0.764635465,0.233317887
Rig-EK-sends-DarkRAT,801.5821462,0,0,1,0,1,0,0.33048433,0.66951567,0.93637227,0.06362773,0,0,0.965811966,0.034188034
Lord-EK-1st-run-no-payload,650.5142857,0,0,1,0,1,0,0.414285714,0.585714286,0.985714286,0.014285714,0,0,0.971428571,0.028571429
Lord-EK-2nd-run-with-payload,592.2580645,0,0,1,0,1,0,0.416422287,0.583577713,0.944281525,0.055718475,0,0,0.982404692,0.017595308
Lord-EK-sends-Eris-Ransomware,1012.806401,0,0,1,0,0.741867786,0.258132214,0.283315845,0.716684155,0.981636936,0.018363064,0,0,0.992654774,0.007345226
IcedID-infection-with-Trickbot,838.9447121,3.32E-05,0,0.999966774,0,0.511114065,0.488885935,0.490547231,0.509452769,0.788683257,0.211316743,0,0,0.99245772,0.00754228
Ursnif-infection-with-AZORult,890.7025466,0.005626296,0,0.994373704,0,0.625999408,0.374000592,0.352827954,0.647172046,0.858158129,0.141841871,0,0.002368967,0.965649985,0.031981048
SocGholish-campaign-fake-Chrome-update-pushes-NetSupport-RAT,933.9593715,0.00207024,0.490979667,0.503216266,0.003733826,0.91349353,0.08650647,0.335526802,0.664473198,0.70805915,0.29194085,0,0.000443623,0.982957486,0.016598891
Urnsif-infection-with-Trickbot,447.7395817,0.019315794,0.29560064,0.671694208,0.013389357,0.684017434,0.315982566,0.433351102,0.566648898,0.570411715,0.429588285,0,0.000203819,0.98761406,0.01218212
Ursnif-and-Vidar-with-Trickbot,1012.223468,0.00430945,0,0.99569055,0,0.72596054,0.27403946,0.240342679,0.759657321,0.797507788,0.202492212,0,0.000830737,0.956074766,0.043094496
Ursnif-doc-sends-Vidar,869.7672527,0,0,1,0,1,0,0.388087116,0.611912884,0.850957754,0.149042246,0,0,0.99842561,0.00157439
Ursnif-infection-with-Trickbot,1048.918033,0.003636574,0,0.996363426,0,1,0,0.19856846,0.80143154,0.870757331,0.129242669,0,0,0.956187947,0.043812053
1st-run-Word-doc-causes-Ursnif-infection-with-Trickbot,1011.016784,0.032083119,0,0.967916881,0,0.729234458,0.270765542,0.178740652,0.821259348,0.822286921,0.177713079,0,0.005537478,0.875378204,0.119084318
2nd-run-Word-doc-causes-Vidar-infection,972.561848,0.003725782,0,0.996274218,0,1,0,0.289865872,0.710134128,0.827868852,0.172131148,0,0.000248385,0.969448584,0.03030303
Qakbot-infection-traffic,682.1752104,0.003183682,0.456939348,0.53842003,0.001456939,0.779408591,0.220591409,0.410263328,0.589736672,0.758579754,0.241420246,0,0.000161882,0.965627024,0.034211094
WSHRAT-infection-traffic,804.882243,0,0,1,0,0.645291157,0.354708843,0.432782171,0.567217829,0.830841121,0.169158879,0,0,0.999784328,0.000215672
Emotet-infection-with-Trickbot,751.7317097,0.003694018,0,0.996305982,0,0.64341288,0.35658712,0.342987905,0.657012095,0.76355018,0.23644982,0,0.001209546,0.968519124,0.030271331
Ursnif-infection-with-IcedID-and-Trickbot,845.8149177,0.004992836,0,0.995007164,0,1,0,0.314939435,0.685060565,0.80475839,0.19524161,0,0.001519559,0.957669431,0.04081101
Emotet-infection-with-spambot-traffic-and-Trickbot,796.5477046,0,0,1,0,0.596143075,0.403856925,0.390163586,0.609836414,0.460310563,0.539689437,0,0,0.969532804,0.030467196
Ursnif-and-Preditor-Stealer-infection-with-Trickbot,799.4124465,0.011403835,0,0.988596165,0,0.969186371,0.030813629,0.324846397,0.675153603,0.688093465,0.311906535,0,0.001722212,0.917194191,0.081083597
Emotet-infection-with-Trickbot-in-AD-environment,970.1966962,0.000858132,0,0.999141868,0,0.974225382,0.025774618,0.271690827,0.728309173,0.723374912,0.276625088,0,0.000214533,0.990407306,0.009378161
Trickbot-gtag-ono19-infection-traffic,879.031857,0.007710238,0,0.992289762,0,0.75566314,0.24433686,0.304644074,0.695355926,0.819078358,0.180921642,0,0.003645927,0.956667264,0.039686809
1st-run-Ursnif-with-Predator-The-Thief-and-spambot-infection-traffic,374.1485676,0.000710053,0,0.999289947,0,0.553657211,0.446342789,0.440206529,0.559793471,0.475849434,0.524150566,0,0.000210386,0.987709948,0.012079666
2nd-run-Ursnif-with-Predator-The-Thief-and-Trickbot-infection-traffic,830.6630067,0.007805589,0,0.992194411,0,1,0,0.337565697,0.662434303,0.851589738,0.148410262,0,0.001561118,0.957433522,0.04100536
Hancitor-style-Amadey-infection-traffic,535.3272496,0,0,1,0,1,0,0.377758913,0.622241087,0.832767402,0.167232598,0,0,0.926994907,0.073005093
Emotet-infection-with-Trickbot,556.0135912,0,0,1,0,0.609981163,0.390018837,0.407258161,0.592741839,0.692815756,0.307184244,0,0,0.999380052,0.000619948
Emotet-infection-with-Trickbot,931.0841522,0.004338281,0,0.995661719,0,0.692400167,0.307599833,0.298139243,0.701860757,0.792651056,0.207348944,0,0.001202174,0.972140916,0.02665691
Hancitor-infection-traffic,382.8769912,0.046017699,0,0.953982301,0,1,0,0.398230088,0.601769912,0.953097345,0.046902655,0,0.011504425,0.750442478,0.238053097
Hancitor-infection-traffic,429.8970121,0,0,1,0,0.872536554,0.127463446,0.475206612,0.524793388,0.898283535,0.101716465,0,0,0.989192626,0.010807374
Ursnif-infection-with-Trickbot-gtag-leo20,790.3980199,0.002566856,0,0.997433144,0,1,0,0.383640221,0.616359779,0.75355562,0.24644438,0,0.000838157,0.979360381,0.019801462
Shade-ransomware-infection-traffic,873.3693741,0,0,1,0,1,0,0.311533052,0.688466948,0.907348805,0.092651195,0,0,0.998945148,0.001054852
Emotet-infection-with-Trickbot-gtag-mor27-and-spambot-activity,653.2007548,0,0,1,0,0.322192862,0.677807138,0.453398483,0.546601517,0.300084144,0.699915856,0,0,0.992830536,0.007169464
Ursnif-infection-with-IcedID,691.8556861,0.009310574,0,0.990689426,0,0.610396808,0.389603192,0.374307249,0.625692751,0.758146752,0.241853248,0,0.002327644,0.940257149,0.057415207
Emotet-infection-wth-Trickbot-gtag-mor28,827.5752301,0.015626209,0,0.984373791,0,0.893478765,0.106521235,0.282586834,0.717413166,0.817591088,0.182408912,0,0.003403729,0.942291328,0.054304943
Emotet-infection-with-Trickbot-gtag-mor30,829.0997217,0,0,1,0,0.685992579,0.314007421,0.32096475,0.67903525,0.823747681,0.176252319,0,0,0.999072356,0.000927644
Emotet-infection-with-Trickbot-gtag-mor31,678.0802649,0.003729916,0,0.996270084,0,0.798560635,0.201439365,0.516760712,0.483239288,0.702276205,0.297723795,0,0.001004208,0.975253443,0.023742349
Ursnif-infection-with-IcedID-then-Trickbot-gtag-tin188,587.2625888,0.001916575,0,0.998083425,0,0.630408447,0.369591553,0.585839044,0.414160956,0.621386081,0.378613919,0,0.000650912,0.983853762,0.015495326
IcedID-infection-with-Trickbot,823.7461421,0.001486339,0,0.998513661,0,0.850885246,0.149114754,0.376590164,0.623409836,0.661420765,0.338579235,0,0.000327869,0.974142077,0.025530055
Ursnif-infection-with-Dridex-and-proxy-activity,734.786916,0,0,1,0,0.492468143,0.507531857,0.395229066,0.604770934,0.43284284,0.56715716,0,0,0.998134102,0.001865898
Ursnif-infection-from-Italian-malspam,727.6827795,0,0,1,0,0.959969789,0.040030211,0.304380665,0.695619335,0.971299094,0.028700906,0,0,0.953927492,0.046072508
Emotet-epoch-2-infection-with-Trickbot-gtag-mor40,512.1749928,0.000765906,0,0.999234094,0,0.424798034,0.575201966,0.417025754,0.582974246,0.383445777,0.616554223,0,0.000259742,0.995311324,0.004428934
traffic-from-Ursnif-infection-with-Trickbot-gtag-lleo8,614.7629617,0.004716359,0,0.995283641,0,0.591193931,0.408806069,0.394624011,0.605375989,0.748581794,0.251418206,0,0.002407652,0.968568602,0.029023747
Emotet-epoch-1-infection-with-Trickbot-gtag-mor41,613.71268,0,0,1,0,0.661456382,0.338543618,0.420654308,0.579345692,0.6271824,0.3728176,0,0,0.999280651,0.000719349
Emotet-epoch-1-infection-with-Trickbot-gtag-mor43,680.0883553,0.042950514,0,0.957049486,0,0.536961451,0.463038549,0.446445245,0.553554755,0.740136054,0.259863946,0,0.016299853,0.893877551,0.089822596
IcedID-infection-with-Trickbot-in-AD-environment,683.6463476,0.000728292,0,0.999271708,0,0.507470868,0.492529132,0.426928017,0.573071983,0.462395063,0.537604937,0,0.000172284,0.98524621,0.014581506
Emotet-epoch-3-infection-with-Trickbot-gtag-mor45,893.2238132,0.020101333,0,0.979898667,0,0.720068289,0.279931711,0.262088336,0.737911664,0.833186474,0.166813526,0,0.004956493,0.936611962,0.058431545
Emotet-epoch-3-with-Trickbot-gtag-mor49-and-spambot-traffic,730.9201675,0.000404887,0,0.999595113,0,0.555699825,0.444300175,0.430966841,0.569033159,0.549668412,0.450331588,0,8.38E-05,0.970876091,0.02904014
Emotet-epoch-2-with-Trickbot-gtag-mor50,691.4311389,0.000455679,0,0.999544321,0,0.611011338,0.388988662,0.40783231,0.59216769,0.571487925,0.428512075,0,9.38E-05,0.993218431,0.006687753
Emotet-epoch-3-infection-with-Trickbot-gtag-mor51,999.9833344,0.01096255,0,0.98903745,0,0.720866865,0.279133135,0.233381915,0.766618085,0.820543692,0.179456308,0,0.001647551,0.930929599,0.06742285
post-infection-traffic-from-Spelevo-EK-payload-Qakbot,663.6590858,0,0.609753338,0.390246662,0,0.996266124,0.003733876,0.999886852,0.000113148,0.922493777,0.077506223,0,0,0.999773704,0.000226296
Spelevo-EK,773.4860022,0,0,1,0,1,0,0.446808511,0.553191489,0.927211646,0.072788354,0,0,0.997760358,0.002239642
Ursnif-infection-with-Dridex,579.4716949,0.014325164,0,0.985674836,0,1,0,0.365377977,0.634622023,0.837418019,0.162581981,0,0.004314808,0.904211253,0.091473939
Dridex-infection-traffic,839.1879484,0.006312769,0,0.993687231,0,0.681492109,0.318507891,0.285509326,0.714490674,0.849928264,0.150071736,0,0.002295552,0.955810617,0.041893831
Emotet-epoch-3-infected-Windows-client-as-spambot,527.3299757,0,0,1,0,0.931725846,0.068274154,0.429622329,0.570377671,0.703560353,0.296439647,0,0,0.981945813,0.018054187
Hancitor-infection-traffic,509.9648876,0.021067416,0,0.978932584,0,0.530898876,0.469101124,0.394662921,0.605337079,0.949438202,0.050561798,0,0.004213483,0.811797753,0.183988764
Emotet-epoch-3-with-Trickbot-gtag-mor60-infection-traffic,535.0393534,0.005067342,0,0.994932658,0,0.638974085,0.361025915,0.421848839,0.578151161,0.625787142,0.374212858,0,0.003318961,0.985168393,0.011512646
Emotet-epoch-2-infection-with-Trickbot-gtag-mor61,877.1092787,0.044663134,0.515734833,0.43949389,0.000108143,0.878014491,0.121985509,0.348653617,0.651346383,0.827565697,0.172434303,0,0.00032443,0.984427382,0.015248189
Hancitor-infection-traffic,325.4067278,0.037716616,0,0.962283384,0,1,0,0.433231397,0.566768603,0.918450561,0.081549439,0,0.02038736,0.764525994,0.215086646
Hancitor-infection-with-Ursnif-and-Cobalt-Strike,654.3498452,0.010614772,0,0.989385228,0,0.999557718,0.000442282,0.359133127,0.640866873,0.863334808,0.136665192,0,0,0.888544892,0.111455108
Spelevo-EK-sends-PsiXBot,947.695107,0,0,1,0,1,0,0.310550459,0.689449541,0.837155963,0.162844037,0,0,0.998776758,0.001223242
Ursnif-infection-with-Dridex,816.8729164,0.023469796,0,0.976530204,0,0.642619016,0.357380984,0.255500733,0.744499267,0.917188959,0.082811041,0,0.005067342,0.866915589,0.128017069
